filename,label
audio_141,2.4488978
audio_114,3.5149446
audio_17,3.0676072
audio_76,3.714398
audio_156,2.6781127
audio_13_1,3.4665775
audio_70,2.6427557
audio_56,3.8244271
audio_19,3.1154501
audio_158_1,3.3337986
audio_86_1,3.690757
audio_16,3.2322073
audio_163,2.6135204
audio_61,4.4363623
audio_116,2.8374653
audio_115,3.1486263
audio_147,2.9130275
audio_10,2.7683752
audio_74,2.950111
audio_99_1,3.6844466
audio_113,3.1192706
audio_94,3.3572102
audio_140,2.7380722
audio_46,3.3866894
audio_86,3.7394876
audio_68,2.871229
audio_148,2.8057384
audio_20_1,4.3768897
audio_31,2.5609474
audio_69,3.2410684
audio_83,3.078231
audio_120,3.2184112
audio_76_1,3.7995927
audio_25,3.0924938
audio_133,3.0113297
audio_96,2.6889367
audio_57,2.5706465
audio_20,3.9346879
audio_123,2.9398825
audio_77,3.2139463
audio_6,2.826467
audio_66,3.1078985
audio_138,2.6424267
audio_98,2.9354422
audio_30_1,3.0929127
audio_125,2.9195771
audio_132_1,3.1700673
audio_13,3.686559
audio_36,2.5633001
audio_164,2.6877115
audio_43,3.9145582
audio_67,2.9181795
audio_159,4.164572
audio_79,3.2550604
audio_119,3.5018747
audio_126,3.222623
audio_30,3.0623107
audio_137,2.8355815
audio_162,3.0028882
audio_52,4.1509686
audio_56_1,4.0742006
audio_39,4.1903386
audio_32,2.720724
audio_97,3.309803
audio_160,3.0323868
audio_42,2.6664193
audio_135_1,3.3150077
audio_102,4.1800017
audio_27,2.7224023
audio_52_1,4.0717196
audio_79_1,2.9365635
audio_17_1,3.174841
audio_3,2.8127105
audio_47,2.7236795
audio_105,2.7560248
audio_146,2.8561053
audio_139,2.6391757
audio_37,2.9702663
audio_10_1,2.9260397
audio_23,2.832288
audio_129,3.7868762
audio_91,2.8925498
audio_34,2.6853569
audio_12,3.7864134
audio_127,2.7859666
audio_157,2.9761245
audio_7,2.8126664
audio_28,3.6989598
audio_110,3.5049956
audio_5,2.5224621
audio_33,2.8554957
audio_140_1,2.8189552
audio_143,3.1440756
audio_99,3.5054476
audio_142,3.927094
audio_11,3.5461478
audio_63,2.9878411
audio_101,3.7891185
audio_144,2.6718652
audio_1,3.3487248
audio_16_1,3.2797956
audio_151,2.8484304
audio_71,3.3360376
audio_112,2.7825468
audio_65,3.012394
audio_45,2.97334
audio_128,2.6862943
audio_29,3.2238464
audio_41,3.1233332
audio_118,3.2735596
audio_153,3.2588246
audio_154,2.790949
audio_26,2.6932392
audio_24,3.0766003
audio_149,3.9243567
audio_145,2.6057403
audio_82,2.7849023
audio_109,2.796081
audio_80,3.2390444
audio_85,2.981823
audio_40,2.6910372
audio_62,3.2839205
audio_121,2.412737
audio_124,2.8939598
audio_87,2.768682
audio_78,2.63132
audio_57_1,2.790703
audio_116_1,3.1258276
audio_48,2.5606618
audio_95,3.4835613
audio_106_1,3.336806
audio_44,2.3373523
audio_136,2.6099048
audio_4,3.3436885
audio_106,3.5199435
audio_54,3.2856445
audio_134,3.1962545
audio_67_1,2.8078794
audio_155,2.7665546
audio_153_1,3.3592582
audio_50,3.348344
audio_81,3.1129396
audio_35,2.9714966
audio_8,3.4339635
audio_111,3.818785
audio_92,3.0493903
audio_84,3.26037
audio_146_1,2.6813145
audio_25_1,3.0200703
audio_90,2.7869892
audio_9,2.7583733
audio_14,3.858293
audio_60,3.672433
audio_96_1,2.731
audio_132,2.996263
audio_18,3.4315214
audio_73,2.7968905
audio_102_1,4.2594995
audio_135,3.0986834
audio_136_1,2.5470753
audio_133_1,3.450476
audio_64,2.9648914
audio_55,3.4645643
audio_108,2.8128853
audio_51,3.011002
audio_161_1,2.6204593
audio_59,3.3733134
audio_49,3.1333594
audio_89,3.4577107
audio_22,3.8097534
audio_58,2.9972908
audio_161,3.0431442
audio_156_1,2.709156
audio_130,3.8685079
audio_38,3.6946466
audio_158,3.458408
audio_19_1,2.9487727
audio_2,3.5637696
audio_53,2.8146744
audio_150,2.783291
audio_131,2.7999294
audio_152,2.818852
audio_104,2.7776937
audio_100,3.2483504
audio_117,2.8305962
audio_88,3.2242317
audio_75,3.2546105
audio_122,3.5501056
audio_61_1,4.459557
audio_21,2.6363463
audio_32_1,2.8433683
audio_72,3.3163276
audio_107,2.688568
audio_15,3.1969604
audio_93,3.4688964
audio_31_1,2.6667657
audio_103,3.1634178
